Epoch: 1/100, Train Loss: 0.6233, Val Loss: 0.4284
Epoch: 79/100, Train Loss: 0.0718, Val Loss: 0.1220
Epoch: 80/100, Train Loss: 0.0669, Val Loss: 0.1277
Epoch: 81/100, Train Loss: 0.0634, Val Loss: 0.1265
Epoch: 82/100, Train Loss: 0.0639, Val Loss: 0.1702
Epoch: 83/100, Train Loss: 0.0633, Val Loss: 0.1215
Epoch: 84/100, Train Loss: 0.0616, Val Loss: 0.1209
Epoch: 85/100, Train Loss: 0.0619, Val Loss: 0.1494
Epoch: 86/100, Train Loss: 0.0615, Val Loss: 0.1368
Epoch: 87/100, Train Loss: 0.0625, Val Loss: 0.1215
Epoch: 88/100, Train Loss: 0.0614, Val Loss: 0.1346
Epoch: 89/100, Train Loss: 0.0629, Val Loss: 0.1212
Epoch: 90/100, Train Loss: 0.0609, Val Loss: 0.1722
Epoch: 91/100, Train Loss: 0.0721, Val Loss: 0.1433
Epoch: 92/100, Train Loss: 0.1365, Val Loss: 0.1545
Epoch: 93/100, Train Loss: 0.1081, Val Loss: 0.1271
Epoch: 94/100, Train Loss: 0.0815, Val Loss: 0.1253
Epoch: 95/100, Train Loss: 0.0722, Val Loss: 0.1370
Epoch: 96/100, Train Loss: 0.0648, Val Loss: 0.1471
Epoch: 97/100, Train Loss: 0.0634, Val Loss: 0.1155
Epoch: 98/100, Train Loss: 0.0608, Val Loss: 0.1125
Epoch: 99/100, Train Loss: 0.0597, Val Loss: 0.1273
Epoch: 100/100, Train Loss: 0.0589, Val Loss: 0.1208
