Epoch: 1/100, Train Loss: 0.5184, Val Loss: 0.3532
Epoch: 69/100, Train Loss: 0.1266, Val Loss: 0.1206
Epoch: 70/100, Train Loss: 0.1276, Val Loss: 0.1540
Epoch: 71/100, Train Loss: 0.1198, Val Loss: 0.1150
Epoch: 72/100, Train Loss: 0.1163, Val Loss: 0.1193
Epoch: 73/100, Train Loss: 0.1293, Val Loss: 0.1167
Epoch: 74/100, Train Loss: 0.1169, Val Loss: 0.1061
Epoch: 75/100, Train Loss: 0.1288, Val Loss: 0.1351
Epoch: 76/100, Train Loss: 0.1337, Val Loss: 0.1230
Epoch: 77/100, Train Loss: 0.1231, Val Loss: 0.1190
Epoch: 78/100, Train Loss: 0.1108, Val Loss: 0.1077
Epoch: 79/100, Train Loss: 0.1230, Val Loss: 0.1123
Epoch: 80/100, Train Loss: 0.1228, Val Loss: 0.1115
Epoch: 81/100, Train Loss: 0.1244, Val Loss: 0.1221
Epoch: 82/100, Train Loss: 0.1193, Val Loss: 0.1209
Epoch: 83/100, Train Loss: 0.1082, Val Loss: 0.1099
Epoch: 84/100, Train Loss: 0.1220, Val Loss: 0.1102
Epoch: 85/100, Train Loss: 0.1135, Val Loss: 0.1149
Epoch: 86/100, Train Loss: 0.1116, Val Loss: 0.1271
Epoch: 87/100, Train Loss: 0.1163, Val Loss: 0.1264
Epoch: 88/100, Train Loss: 0.1094, Val Loss: 0.1134
Epoch: 89/100, Train Loss: 0.1050, Val Loss: 0.1231
Epoch: 90/100, Train Loss: 0.1193, Val Loss: 0.1365
Epoch: 91/100, Train Loss: 0.1130, Val Loss: 0.1065
Epoch: 92/100, Train Loss: 0.1041, Val Loss: 0.1216
Epoch: 93/100, Train Loss: 0.1195, Val Loss: 0.1080
Epoch: 94/100, Train Loss: 0.1027, Val Loss: 0.1121
Epoch: 95/100, Train Loss: 0.1119, Val Loss: 0.1220
Epoch: 96/100, Train Loss: 0.1032, Val Loss: 0.1050
Epoch: 97/100, Train Loss: 0.1031, Val Loss: 0.1170
Epoch: 98/100, Train Loss: 0.1131, Val Loss: 0.1125
Epoch: 99/100, Train Loss: 0.1109, Val Loss: 0.1130
Epoch: 100/100, Train Loss: 0.1144, Val Loss: 0.1137
